student,title,type,status,final score
palmasev,P02D13,GROUP,FAILED,0
randalci,P02D13,GROUP,FAILED,0
rivaharm,P02D13,GROUP,ACCEPTED,100
roonemac,P02D13,GROUP,FAILED,0
rygerbee,P02D13,GROUP,FAILED,0
salviama,P02D13,GROUP,FAILED,0
santanao,P02D13,GROUP,FAILED,0
savannat,P02D13,GROUP,FAILED,0
shandage,P02D13,GROUP,FAILED,0
slavetar,P02D13,GROUP,FAILED,0
sloeycar,P02D13,GROUP,IN_REVIEWS,None
slowmose,P02D13,GROUP,FAILED,0
