student,title,type,status,final score
lorenzox,P02D13,GROUP,FAILED,0
loriahal,P02D13,GROUP,FAILED,0
louiejor,P02D13,GROUP,IN_PROGRESS,None
lourabet,P02D13,GROUP,FAILED,0
lubakase,P02D13,GROUP,FAILED,0
luciewyn,P02D13,GROUP,FAILED,0
lyjabruc,P02D13,GROUP,FAILED,0
lymancug,P02D13,GROUP,FAILED,0
maguspun,P02D13,GROUP,REGISTERED,None
mallusok,P02D13,GROUP,FAILED,0
marquisf,P02D13,GROUP,FAILED,0
masseyno,P02D13,GROUP,FAILED,0
maudiear,P02D13,GROUP,FAILED,0
maurolua,P02D13,GROUP,FAILED,0
merceran,P02D13,GROUP,FAILED,0
merriehe,P02D13,GROUP,IN_PROGRESS,None
mezzaras,P02D13,GROUP,FAILED,0
mikeland,P02D13,GROUP,FAILED,0
millansl,P02D13,GROUP,FAILED,0
minellaq,P02D13,GROUP,FAILED,0
mintaale,P02D13,GROUP,FAILED,0
mundagoo,P02D13,GROUP,FAILED,0
naerysem,P02D13,GROUP,IN_PROGRESS,None
nollapre,P02D13,GROUP,FAILED,0
odenmjol,P02D13,GROUP,REGISTERED,None
olyvarca,P02D13,GROUP,IN_PROGRESS,None
oureadag,P02D13,GROUP,FAILED,0
patrekso,P02D13,GROUP,FAILED,0
patricea,P02D13,GROUP,FAILED,0
pohlbent,P02D13,GROUP,IN_PROGRESS,None
poolejun,P02D13,GROUP,FAILED,0
postbell,P02D13,GROUP,FAILED,0
powerspo,P02D13,GROUP,IN_PROGRESS,None
pressedm,P02D13,GROUP,FAILED,0
rafaelno,P02D13,GROUP,FAILED,0
riddlerd,P02D13,GROUP,FAILED,0
rodgerwi,P02D13,GROUP,FAILED,0
ronnyphy,P02D13,GROUP,FAILED,0
roryeste,P02D13,GROUP,FAILED,0
rosalvat,P02D13,GROUP,IN_PROGRESS,None
rosellag,P02D13,GROUP,FAILED,0
rudderju,P02D13,GROUP,FAILED,0
rudyruss,P02D13,GROUP,FAILED,0
selinast,P02D13,GROUP,FAILED,0
shainadi,P02D13,GROUP,FAILED,0
shanekae,P02D13,GROUP,FAILED,0
slyntgiz,P02D13,GROUP,FAILED,0
spockvic,P02D13,GROUP,IN_PROGRESS,None
spykeves,P02D13,GROUP,FAILED,0
staceybu,P02D13,GROUP,FAILED,0
stewfurt,P02D13,GROUP,IN_PROGRESS,None
stooparn,P02D13,GROUP,IN_PROGRESS,None
stoopsam,P02D13,GROUP,REGISTERED,None
swarmber,P02D13,GROUP,FAILED,0
tamekati,P02D13,GROUP,FAILED,0
