student,title,type,status,final score
cheryllg,E02D12,EXAM,ACCEPTED,100
chromoss,E02D12,EXAM,FAILED,0
cicelyaa,E02D12,EXAM,FAILED,0
cletushi,E02D12,EXAM,FAILED,0
colemonj,E02D12,EXAM,FAILED,9
coonzulm,E02D12,EXAM,ACCEPTED,81
crissyfo,E02D12,EXAM,FAILED,0
czechcay,E02D12,EXAM,FAILED,0
danniela,E02D12,EXAM,FAILED,0
daphnejo,E02D12,EXAM,FAILED,9
darceyco,E02D12,EXAM,FAILED,0
darthhil,E02D12,EXAM,FAILED,0
delmybru,E02D12,EXAM,FAILED,0
dusktawa,E02D12,EXAM,FAILED,0
eccentrg,E02D12,EXAM,FAILED,0
eddarach,E02D12,EXAM,FAILED,0
eggsfenn,E02D12,EXAM,FAILED,0
eladiaam,E02D12,EXAM,FAILED,12
elektraw,E02D12,EXAM,FAILED,0
ellishen,E02D12,EXAM,FAILED,0
ernestlu,E02D12,EXAM,FAILED,0
evonchri,E02D12,EXAM,FAILED,0
fawnlexi,E02D12,EXAM,FAILED,0
fenrirre,E02D12,EXAM,FAILED,0
finnlick,E02D12,EXAM,FAILED,0
flatdill,E02D12,EXAM,FAILED,0
fluffyla,E02D12,EXAM,FAILED,0
forelhas,E02D12,EXAM,FAILED,0
fowlerqu,E02D12,EXAM,FAILED,6
freegano,E02D12,EXAM,FAILED,0
freidacl,E02D12,EXAM,FAILED,0
frisbeee,E02D12,EXAM,FAILED,0
furtivde,E02D12,EXAM,FAILED,0
fusesall,E02D12,EXAM,FAILED,0
futurete,E02D12,EXAM,FAILED,0
gatorlai,E02D12,EXAM,FAILED,0
gerriurt,E02D12,EXAM,FAILED,0
ghostast,E02D12,EXAM,FAILED,9
glossuju,E02D12,EXAM,FAILED,0
goldasha,E02D12,EXAM,FAILED,0
halliemi,E02D12,EXAM,FAILED,0
hardyter,E02D12,EXAM,FAILED,0
harmundl,E02D12,EXAM,FAILED,0
hideousk,E02D12,EXAM,FAILED,0
hisakoin,E02D12,EXAM,FAILED,0
hugortim,E02D12,EXAM,FAILED,0
hullenla,E02D12,EXAM,FAILED,0
icarussu,E02D12,EXAM,FAILED,0
idellket,E02D12,EXAM,FAILED,12
ivernray,E02D12,EXAM,FAILED,0
jameebar,E02D12,EXAM,FAILED,9
jammieas,E02D12,EXAM,FAILED,0
jarvisel,E02D12,EXAM,FAILED,0
javierdo,E02D12,EXAM,FAILED,0
jaynepik,E02D12,EXAM,FAILED,0
jennican,E02D12,EXAM,FAILED,0
jericado,E02D12,EXAM,FAILED,0
jinndomi,E02D12,EXAM,FAILED,0
joeannou,E02D12,EXAM,FAILED,0
jonahkar,E02D12,EXAM,FAILED,0
joserana,E02D12,EXAM,FAILED,0
kacicare,E02D12,EXAM,FAILED,0
kieshaco,E02D12,EXAM,FAILED,0
kirstinn,E02D12,EXAM,FAILED,0
kishamar,E02D12,EXAM,FAILED,0
kraiggil,E02D12,EXAM,FAILED,0
kristaba,E02D12,EXAM,FAILED,0
krumarli,E02D12,EXAM,FAILED,0
lasshild,E02D12,EXAM,FAILED,0
leenaeli,E02D12,EXAM,FAILED,9
levelpre,E02D12,EXAM,FAILED,9
leygoodd,E02D12,EXAM,FAILED,0
